t,mode,stimulus,sync,meanB,damage,phi,q_obs,pred1_code,pred1_p,pred2_code,pred2_p,pred3_code,pred3_p,guards_fired
39.300993,bio,0.000000,0.018675,1.187121,0.000000,0.018675,0.000000,E5,0.565736,E1,0.224064,E3,0.098363,
39.394764,bio,0.000000,0.018753,1.187011,0.000000,0.018753,0.000000,E5,0.565620,E1,0.224185,E3,0.098359,
39.486865,bio,0.000000,0.018798,1.186904,0.000000,0.018798,0.000000,E5,0.565517,E1,0.224370,E3,0.098319,
39.580286,bio,0.000000,0.018826,1.186801,0.000000,0.018826,0.000000,E5,0.565617,E1,0.224450,E3,0.098233,
39.659724,bio,0.000000,0.018873,1.186701,0.000000,0.018873,0.000000,E5,0.565632,E1,0.224539,E3,0.098183,
39.743135,bio,0.000000,0.018912,1.186605,0.000000,0.018912,0.000000,E5,0.565675,E1,0.224622,E3,0.098123,
39.837620,bio,0.000000,0.018968,1.186512,0.000000,0.018968,0.000000,E5,0.565639,E1,0.224713,E3,0.098097,
39.930439,bio,0.000000,0.019014,1.186418,0.000000,0.019014,0.000000,E5,0.565687,E1,0.224793,E3,0.098036,
39.987956,bio,0.000000,0.019050,1.186328,0.000000,0.019050,0.000000,E5,0.565825,E1,0.224783,E3,0.097973,
40.087872,bio,0.000000,0.019073,1.186242,0.000000,0.019073,0.000000,E5,0.565731,E1,0.224937,E3,0.097946,
40.173394,bio,0.000000,0.019089,1.186158,0.000000,0.019089,0.000000,E5,0.565919,E1,0.224911,E3,0.097867,
40.241411,bio,0.000000,0.019118,1.186076,0.000000,0.019118,0.000000,E5,0.565926,E1,0.224974,E3,0.097832,
40.334808,bio,0.000000,0.019174,1.185994,0.000000,0.019174,0.000000,E5,0.565838,E1,0.225050,E3,0.097836,
40.411484,bio,0.000000,0.019175,1.185914,0.000000,0.019175,0.000000,E5,0.565864,E1,0.225099,E3,0.097798,
40.521615,bio,0.000000,0.019207,1.185834,0.000000,0.019207,0.000000,E5,0.565848,E1,0.225153,E3,0.097777,
40.614766,bio,0.000000,0.019241,1.185753,0.000000,0.019241,0.000000,E5,0.565785,E1,0.225209,E3,0.097777,
40.709529,bio,0.000000,0.019271,1.185673,0.000000,0.019271,0.000000,E5,0.565791,E1,0.225256,E3,0.097748,
40.801569,bio,0.000000,0.019317,1.185596,0.000000,0.019317,0.000000,E5,0.565691,E1,0.225312,E3,0.097764,
40.896442,bio,0.000000,0.019363,1.185516,0.000000,0.019363,0.000000,E5,0.565508,E1,0.225436,E3,0.097787,
40.990072,bio,0.000000,0.019409,1.185438,0.000000,0.019409,0.000000,E5,0.565442,E1,0.225483,E3,0.097791,
41.051982,bio,0.000000,0.019400,1.185359,0.000000,0.019400,0.000000,E5,0.565646,E1,0.225430,E3,0.097714,
41.170534,bio,0.000000,0.019414,1.185282,0.000000,0.019414,0.000000,E5,0.565511,E1,0.225528,E3,0.097726,
41.290951,bio,0.000000,0.019420,1.185207,0.000000,0.019420,0.000000,E5,0.565550,E1,0.225542,E3,0.097695,
41.394568,bio,0.000000,0.019424,1.185131,0.000000,0.019424,0.000000,E5,0.565529,E1,0.225555,E3,0.097691,
41.457055,bio,0.000000,0.019414,1.185053,0.000000,0.019414,0.000000,E5,0.565488,E1,0.225561,E3,0.097699,
41.551062,bio,0.000000,0.019420,1.184971,0.000000,0.019420,0.000000,E5,0.565415,E1,0.225568,E3,0.097721,
41.643650,bio,0.000000,0.019394,1.184887,0.000000,0.019394,0.000000,E5,0.565402,E1,0.225555,E3,0.097723,
41.768241,bio,0.000000,0.019370,1.184804,0.000000,0.019370,0.000000,E5,0.565222,E1,0.225582,E3,0.097782,
41.863474,bio,0.000000,0.019347,1.184721,0.000000,0.019347,0.000000,E5,0.565219,E1,0.225548,E3,0.097787,
41.956976,bio,0.000000,0.019313,1.184636,0.000000,0.019313,0.000000,E5,0.565263,E1,0.225502,E3,0.097775,
42.050654,bio,0.000000,0.019302,1.184549,0.000000,0.019302,0.000000,E5,0.565324,E1,0.225456,E3,0.097755,
42.143632,bio,0.000000,0.019264,1.184459,0.000000,0.019264,0.000000,E5,0.565200,E1,0.225440,E3,0.097804,
42.206757,bio,0.000000,0.019214,1.184368,0.000000,0.019214,0.000000,E5,0.565401,E1,0.225339,E3,0.097745,
42.301181,bio,0.000000,0.019149,1.184277,0.000000,0.019149,0.000000,E5,0.565352,E1,0.225292,E3,0.097772,
42.392546,bio,0.000000,0.019117,1.184187,0.000000,0.019117,0.000000,E5,0.565399,E1,0.225218,E3,0.097769,
42.456804,bio,0.000000,0.019053,1.184095,0.000000,0.019053,0.000000,E5,0.565596,E1,0.225104,E3,0.097718,
42.550838,bio,0.000000,0.018974,1.184000,0.000000,0.018974,0.000000,E5,0.565438,E1,0.225036,E3,0.097804,
42.644639,bio,0.000000,0.018921,1.183907,0.000000,0.018921,0.000000,E5,0.565419,E1,0.224941,E3,0.097839,
42.737159,bio,0.000000,0.018880,1.183812,0.000000,0.018880,0.000000,E5,0.565397,E1,0.224843,E3,0.097878,
42.830802,bio,0.000000,0.018840,1.183721,0.000000,0.018840,0.000000,E5,0.565411,E1,0.224736,E3,0.097903,
42.924343,bio,0.000000,0.018826,1.183631,0.000000,0.018826,0.000000,E5,0.565301,E1,0.224641,E3,0.097980,
42.998473,bio,0.000000,0.018797,1.183547,0.000000,0.018797,0.000000,E5,0.565223,E1,0.224535,E3,0.098047,
43.105754,bio,0.000000,0.018791,1.183468,0.000000,0.018791,0.000000,E5,0.565137,E1,0.224430,E3,0.098117,
43.204797,bio,0.000000,0.018755,1.183387,0.000000,0.018755,0.000000,E5,0.565059,E1,0.224316,E3,0.098187,
43.278171,bio,0.000000,0.018705,1.183305,0.000000,0.018705,0.000000,E5,0.564989,E1,0.224195,E3,0.098256,
43.361911,bio,0.000000,0.018678,1.183219,0.000000,0.018678,0.000000,E5,0.564959,E1,0.224078,E3,0.098304,
43.438699,bio,0.000000,0.018633,1.183129,0.000000,0.018633,0.000000,E5,0.564907,E1,0.223955,E3,0.098365,
43.510288,bio,0.000000,0.018601,1.183037,0.000000,0.018601,0.000000,E5,0.564896,E1,0.223831,E3,0.098408,
43.626721,bio,0.000000,0.018584,1.182940,0.000000,0.018584,0.000000,E5,0.564916,E1,0.223707,E3,0.098435,
43.728039,bio,0.000000,0.018573,1.182841,0.000000,0.018573,0.000000,E5,0.564853,E1,0.223593,E3,0.098497,
43.814024,bio,0.000000,0.018537,1.182742,0.000000,0.018537,0.000000,E5,0.564808,E1,0.223471,E3,0.098555,
43.891593,bio,0.000000,0.018519,1.182647,0.000000,0.018519,0.000000,E5,0.564859,E1,0.223344,E3,0.098570,
43.984182,bio,0.000000,0.018516,1.182556,0.000000,0.018516,0.000000,E5,0.564597,E1,0.223243,E3,0.098720,
44.057490,bio,0.000000,0.018496,1.182470,0.000000,0.018496,0.000000,E5,0.564391,E1,0.223130,E3,0.098848,
44.162576,bio,0.000000,0.018489,1.182385,0.000000,0.018489,0.000000,E5,0.564261,E1,0.223014,E3,0.098942,
44.263802,bio,0.000000,0.018477,1.182305,0.000000,0.018477,0.000000,E5,0.564140,E1,0.222896,E3,0.099033,
44.327065,bio,0.000000,0.018458,1.182224,0.000000,0.018458,0.000000,E5,0.563964,E1,0.222782,E3,0.099149,
44.420261,bio,0.000000,0.018455,1.182145,0.000000,0.018455,0.000000,E5,0.563877,E1,0.222665,E3,0.099224,
44.514285,bio,0.000000,0.018474,1.182071,0.000000,0.018474,0.000000,E5,0.563848,E1,0.222551,E3,0.099271,
44.608861,bio,0.000000,0.018466,1.181994,0.000000,0.018466,0.000000,E5,0.563659,E1,0.222444,E3,0.099390,
44.672574,bio,0.000000,0.018474,1.181919,0.000000,0.018474,0.000000,E5,0.563487,E1,0.222344,E3,0.099498,
44.763767,bio,0.000000,0.018476,1.181840,0.000000,0.018476,0.000000,E5,0.563487,E1,0.222238,E3,0.099528,
44.857408,bio,0.000000,0.018484,1.181762,0.000000,0.018484,0.000000,E5,0.563466,E1,0.222139,E3,0.099566,
44.922058,bio,0.000000,0.018485,1.181688,0.000000,0.018485,0.000000,E5,0.563411,E1,0.222042,E3,0.099619,
45.014779,bio,0.000000,0.018456,1.181617,0.000000,0.018456,0.000000,E5,0.563036,E1,0.221956,E3,0.099816,
45.106953,bio,0.000000,0.018454,1.181552,0.000000,0.018454,0.000000,E5,0.562778,E1,0.221867,E3,0.099960,
45.201154,bio,0.000000,0.018446,1.181493,0.000000,0.018446,0.000000,E5,0.562566,E1,0.221773,E3,0.100085,
45.263572,bio,0.000000,0.018416,1.181436,0.000000,0.018416,0.000000,E5,0.562402,E1,0.221670,E3,0.100192,
45.361007,bio,0.000000,0.018329,1.181376,0.000000,0.018329,0.000000,E5,0.562292,E1,0.221550,E3,0.100281,
45.451140,bio,0.000000,0.018274,1.181313,0.000000,0.018274,0.000000,E5,0.562279,E1,0.221435,E3,0.100323,
45.554853,bio,0.000000,0.018228,1.181247,0.000000,0.018228,0.000000,E5,0.562212,E1,0.221327,E3,0.100386,
45.668457,bio,0.000000,0.018194,1.181177,0.000000,0.018194,0.000000,E5,0.562345,E1,0.221180,E3,0.100364,
45.767714,bio,0.000000,0.018192,1.181105,0.000000,0.018192,0.000000,E5,0.562679,E1,0.221067,E3,0.100245,
45.854746,bio,0.000000,0.018157,1.181038,0.000000,0.018157,0.000000,E5,0.562896,E1,0.220950,E3,0.100182,
45.946879,bio,0.000000,0.018126,1.180975,0.000000,0.018126,0.000000,E5,0.563386,E1,0.220818,E3,0.100000,
46.072034,bio,0.000000,0.018112,1.180915,0.000000,0.018112,0.000000,E5,0.564424,E1,0.220632,E3,0.099579,
46.169682,bio,0.000000,0.018079,1.180856,0.000000,0.018079,0.000000,E5,0.564811,E1,0.220510,E3,0.099441,
46.260162,bio,0.000000,0.018057,1.180799,0.000000,0.018057,0.000000,E5,0.565362,E1,0.220381,E3,0.099231,
46.353974,bio,0.000000,0.018049,1.180745,0.000000,0.018049,0.000000,E5,0.565923,E1,0.220256,E3,0.099015,
46.463490,bio,0.000000,0.018049,1.180691,0.000000,0.018049,0.000000,E5,0.566174,E1,0.220154,E3,0.098932,
46.541041,bio,0.000000,0.018033,1.180637,0.000000,0.018033,0.000000,E5,0.566701,E1,0.220028,E3,0.098733,
46.632697,bio,0.000000,0.018019,1.180580,0.000000,0.018019,0.000000,E5,0.567181,E1,0.219909,E3,0.098553,
46.726190,bio,0.000000,0.017997,1.180526,0.000000,0.017997,0.000000,E5,0.567442,E1,0.219803,E3,0.098468,
46.819484,bio,0.000000,0.017977,1.180472,0.000000,0.017977,0.000000,E5,0.567759,E1,0.219663,E3,0.098367,
46.883078,bio,0.000000,0.017971,1.180421,0.000000,0.017971,0.000000,E5,0.568023,E1,0.219601,E3,0.098269,
46.981162,bio,0.000000,0.017963,1.180368,0.000000,0.017963,0.000000,E5,0.568341,E1,0.219465,E3,0.098166,
47.097696,bio,0.000000,0.017929,1.180317,0.000000,0.017929,0.000000,E5,0.568396,E1,0.219378,E3,0.098170,
47.206149,bio,0.000000,0.017900,1.180265,0.000000,0.017900,0.000000,E5,0.568477,E1,0.219262,E3,0.098169,
47.290752,bio,0.000000,0.017866,1.180213,0.000000,0.017866,0.000000,E5,0.568480,E1,0.219219,E3,0.098184,
47.392317,bio,0.000000,0.017829,1.180161,0.000000,0.017829,0.000000,E5,0.568476,E1,0.219143,E3,0.098210,
47.479901,bio,0.000000,0.017828,1.180108,0.000000,0.017828,0.000000,E5,0.568713,E1,0.219069,E3,0.098125,
47.572928,bio,0.000000,0.017836,1.180057,0.000000,0.017836,0.000000,E5,0.568976,E1,0.219000,E3,0.098026,
47.669762,bio,0.000000,0.017822,1.180007,0.000000,0.017822,0.000000,E5,0.568941,E1,0.218930,E3,0.098061,
47.762964,bio,0.000000,0.017799,1.179959,0.000000,0.017799,0.000000,E5,0.568857,E1,0.218888,E3,0.098111,
47.886521,bio,0.000000,0.017807,1.179912,0.000000,0.017807,0.000000,E5,0.568958,E1,0.218845,E3,0.098076,
47.979527,bio,0.000000,0.017806,1.179864,0.000000,0.017806,0.000000,E5,0.568989,E1,0.218814,E3,0.098069,
48.101105,bio,0.000000,0.017845,1.179822,0.000000,0.017845,0.000000,E5,0.569130,E1,0.218789,E3,0.098005,
48.259209,bio,0.000000,0.017834,1.179784,0.000000,0.017834,0.000000,E5,0.568722,E1,0.218798,E3,0.098180,
48.349497,bio,0.000000,0.017847,1.179746,0.000000,0.017847,0.000000,E5,0.568830,E1,0.218788,E3,0.098130,
48.519065,bio,0.000000,0.017832,1.179710,0.000000,0.017832,0.000000,E5,0.568613,E1,0.218793,E3,0.098222,
48.688522,bio,0.000000,0.017824,1.179673,0.000000,0.017824,0.000000,E5,0.568080,E1,0.218843,E3,0.098437,
48.852879,bio,0.000000,0.017837,1.179638,0.000000,0.017837,0.000000,E5,0.567286,E1,0.218937,E3,0.098753,
49.002296,bio,0.000000,0.017853,1.179602,0.000000,0.017853,0.000000,E5,0.566627,E1,0.219049,E3,0.099002,
49.118836,bio,0.000000,0.017866,1.179566,0.000000,0.017866,0.000000,E5,0.566329,E1,0.219109,E3,0.099108,
49.196172,bio,0.000000,0.017876,1.179531,0.000000,0.017876,0.000000,E5,0.566027,E1,0.219175,E3,0.099215,
49.289354,bio,0.000000,0.017894,1.179496,0.000000,0.017894,0.000000,E5,0.566208,E1,0.219167,E3,0.099134,
49.382697,bio,0.000000,0.017927,1.179460,0.000000,0.017927,0.000000,E5,0.565949,E1,0.219244,E3,0.099216,
49.474620,bio,0.000000,0.017960,1.179426,0.000000,0.017960,0.000000,E5,0.565158,E1,0.219410,E3,0.099503,
49.538766,bio,0.000000,0.017932,1.179391,0.000000,0.017932,0.000000,E5,0.565109,E1,0.219405,E3,0.099527,
49.633653,bio,0.000000,0.017937,1.179355,0.000000,0.017937,0.000000,E5,0.564889,E1,0.219476,E3,0.099595,
49.735049,bio,0.000000,0.017920,1.179316,0.000000,0.017920,0.000000,E5,0.564531,E1,0.219551,E3,0.099725,
49.855000,bio,0.000000,0.017956,1.179273,0.000000,0.017956,0.000000,E5,0.564327,E1,0.219637,E3,0.099778,
49.980232,bio,0.000000,0.017952,1.179225,0.000000,0.017952,0.000000,E5,0.563468,E1,0.219815,E3,0.100091,
50.100682,bio,0.000000,0.017986,1.179177,0.000000,0.017986,0.000000,E5,0.563355,E1,0.219898,E3,0.100105,
50.163043,bio,0.000000,0.017970,1.179125,0.000000,0.017970,0.000000,E5,0.563238,E1,0.219968,E3,0.100126,
50.257301,bio,0.000000,0.017967,1.179068,0.000000,0.017967,0.000000,E5,0.563411,E1,0.220026,E3,0.100018,
50.350924,bio,0.000000,0.017977,1.179004,0.000000,0.017977,0.000000,E5,0.563179,E1,0.220115,E3,0.100083,
50.414006,bio,0.000000,0.017984,1.178934,0.000000,0.017984,0.000000,E5,0.563449,E1,0.220174,E3,0.099931,
50.538421,bio,0.000000,0.017996,1.178859,0.000000,0.017996,0.000000,E5,0.564062,E1,0.220212,E3,0.099629,
50.635431,bio,0.000000,0.018021,1.178783,0.000000,0.018021,0.000000,E5,0.564371,E1,0.220271,E3,0.099459,
50.722992,bio,0.000000,0.018016,1.178707,0.000000,0.018016,0.000000,E5,0.564425,E1,0.220330,E3,0.099406,
50.816212,bio,0.000000,0.018008,1.178636,0.000000,0.018008,0.000000,E5,0.564487,E1,0.220386,E3,0.099351,
50.909539,bio,0.000000,0.018032,1.178568,0.000000,0.018032,0.000000,E5,0.564245,E1,0.220464,E3,0.099426,
51.003043,bio,0.000000,0.018051,1.178504,0.000000,0.018051,0.000000,E5,0.563677,E1,0.220632,E3,0.099610,
51.097483,bio,0.000000,0.018039,1.178444,0.000000,0.018039,0.000000,E5,0.563676,E1,0.220622,E3,0.099616,
51.159379,bio,0.000000,0.018043,1.178386,0.000000,0.018043,0.000000,E5,0.563742,E1,0.220674,E3,0.099562,
51.252860,bio,0.000000,0.018007,1.178326,0.000000,0.018007,0.000000,E5,0.563982,E1,0.220702,E3,0.099438,
51.347007,bio,0.000000,0.017984,1.178265,0.000000,0.017984,0.000000,E5,0.563862,E1,0.220748,E3,0.099472,
51.444099,bio,0.000000,0.017991,1.178201,0.000000,0.017991,0.000000,E5,0.564413,E1,0.220804,E3,0.099190,
51.533841,bio,0.000000,0.017971,1.178139,0.000000,0.017971,0.000000,E5,0.564242,E1,0.220831,E3,0.099257,
51.597982,bio,0.000000,0.017960,1.178079,0.000000,0.017960,0.000000,E5,0.564253,E1,0.220803,E3,0.099265,
51.689955,bio,0.000000,0.017947,1.178025,0.000000,0.017947,0.000000,E5,0.564035,E1,0.220815,E3,0.099360,
51.785126,bio,0.000000,0.017909,1.177965,0.000000,0.017909,0.000000,E5,0.564137,E1,0.220804,E3,0.099317,
51.858364,bio,0.000000,0.017857,1.177904,0.000000,0.017857,0.000000,E5,0.563702,E1,0.220818,E3,0.099511,
51.940750,bio,0.000000,0.017834,1.177844,0.000000,0.017834,0.000000,E5,0.563209,E1,0.220842,E3,0.099727,
52.003541,bio,0.000000,0.017827,1.177780,0.000000,0.017827,0.000000,E5,0.563223,E1,0.220847,E3,0.099719,
52.096271,bio,0.000000,0.017830,1.177716,0.000000,0.017830,0.000000,E5,0.563038,E1,0.220865,E3,0.099796,
52.190582,bio,0.000000,0.017810,1.177651,0.000000,0.017810,0.000000,E5,0.562706,E1,0.220888,E3,0.099938,
52.273633,bio,0.000000,0.017791,1.177583,0.000000,0.017791,0.000000,E5,0.562547,E1,0.220899,E3,0.100006,
52.392329,bio,0.000000,0.017737,1.177517,0.000000,0.017737,0.000000,E5,0.561464,E1,0.220948,E3,0.100484,
52.502998,bio,0.000000,0.017688,1.177454,0.000000,0.017688,0.000000,E5,0.559784,E1,0.221030,E3,0.101222,
52.566469,bio,0.000000,0.017668,1.177389,0.000000,0.017668,0.000000,E5,0.559222,E1,0.221051,E3,0.101471,
52.657012,bio,0.000000,0.017664,1.177321,0.000000,0.017664,0.000000,E5,0.558476,E1,0.221091,E3,0.101798,
52.750489,bio,0.000000,0.017638,1.177250,0.000000,0.017638,0.000000,E5,0.557321,E1,0.221140,E3,0.102309,
52.845519,bio,0.000000,0.017640,1.177181,0.000000,0.017640,0.000000,E5,0.556441,E1,0.221178,E3,0.102699,
52.948075,bio,0.000000,0.017607,1.177117,0.000000,0.017607,0.000000,E5,0.554182,E1,0.221310,E3,0.103684,
53.051932,bio,0.000000,0.017621,1.177053,0.000000,0.017621,0.000000,E5,0.553548,E1,0.221341,E3,0.103964,
53.156307,bio,0.000000,0.017608,1.176992,0.000000,0.017608,0.000000,E5,0.552229,E1,0.221396,E3,0.104550,
53.228779,bio,0.000000,0.017554,1.176934,0.000000,0.017554,0.000000,E5,0.550630,E1,0.221448,E3,0.105266,
53.343132,bio,0.000000,0.017517,1.176878,0.000000,0.017517,0.000000,E5,0.552528,E1,0.221344,E3,0.104439,
53.407870,bio,0.000000,0.017506,1.176821,0.000000,0.017506,0.000000,E5,0.554263,E1,0.221242,E3,0.103686,
53.500376,bio,0.000000,0.017496,1.176763,0.000000,0.017496,0.000000,E5,0.555841,E1,0.221137,E3,0.103006,
53.561525,bio,0.000000,0.017509,1.176709,0.000000,0.017509,0.000000,E5,0.557742,E1,0.221008,E3,0.102188,
53.656255,bio,0.000000,0.017641,1.176658,0.000000,0.017641,0.000000,E5,0.561130,E1,0.220806,E3,0.100717,
53.749756,bio,0.000000,0.017713,1.176611,0.000000,0.017713,0.000000,E5,0.562027,E1,0.220739,E3,0.100335,
53.843340,bio,0.000000,0.017713,1.176563,0.000000,0.017713,0.000000,E5,0.562758,E1,0.220671,E3,0.100031,
53.936794,bio,0.000000,0.017695,1.176516,0.000000,0.017695,0.000000,E5,0.563127,E1,0.220620,E3,0.099886,
53.999653,bio,0.000000,0.017701,1.176472,0.000000,0.017701,0.000000,E5,0.563467,E1,0.220576,E3,0.099752,
54.062657,bio,0.000000,0.017697,1.176426,0.000000,0.017697,0.000000,E5,0.563584,E1,0.220524,E3,0.099722,
54.158560,bio,0.000000,0.017690,1.176379,0.000000,0.017690,0.000000,E5,0.564188,E1,0.220465,E3,0.099472,
54.266720,bio,0.000000,0.017698,1.176335,0.000000,0.017698,0.000000,E5,0.564726,E1,0.220435,E3,0.099240,
54.344882,bio,0.000000,0.017696,1.176287,0.000000,0.017696,0.000000,E5,0.564847,E1,0.220391,E3,0.099205,
54.428472,bio,0.000000,0.017702,1.176237,0.000000,0.017702,0.000000,E5,0.564858,E1,0.220380,E3,0.099207,
54.529101,bio,0.000000,0.017720,1.176188,0.000000,0.017720,0.000000,E5,0.565333,E1,0.220345,E3,0.099005,
54.622715,bio,0.000000,0.017701,1.176137,0.000000,0.017701,0.000000,E5,0.565314,E1,0.220329,E3,0.099023,
54.724910,bio,0.000000,0.017684,1.176083,0.000000,0.017684,0.000000,E5,0.565460,E1,0.220307,E3,0.098967,
54.799332,bio,0.000000,0.017667,1.176029,0.000000,0.017667,0.000000,E5,0.565546,E1,0.220287,E3,0.098938,
54.875389,bio,0.000000,0.017696,1.175972,0.000000,0.017696,0.000000,E5,0.566048,E1,0.220259,E3,0.098721,
54.968966,bio,0.000000,0.017682,1.175916,0.000000,0.017682,0.000000,E5,0.565962,E1,0.220253,E3,0.098764,
55.031867,bio,0.000000,0.017666,1.175865,0.000000,0.017666,0.000000,E5,0.566282,E1,0.220218,E3,0.098634,
55.131671,bio,0.000000,0.017665,1.175810,0.000000,0.017665,0.000000,E5,0.566689,E1,0.220182,E3,0.098464,
55.218198,bio,0.000000,0.017707,1.175757,0.000000,0.017707,0.000000,E5,0.567538,E1,0.220127,E3,0.098098,
55.281144,bio,0.000000,0.017712,1.175703,0.000000,0.017712,0.000000,E5,0.567665,E1,0.220100,E3,0.098053,
55.377434,bio,0.000000,0.017713,1.175652,0.000000,0.017713,0.000000,E5,0.567960,E1,0.220067,E3,0.097933,
55.465948,bio,0.000000,0.017706,1.175603,0.000000,0.017706,0.000000,E5,0.567945,E1,0.220047,E3,0.097949,
55.561192,bio,0.000000,0.017734,1.175555,0.000000,0.017734,0.000000,E5,0.568184,E1,0.220023,E3,0.097851,
55.653758,bio,0.000000,0.017750,1.175504,0.000000,0.017750,0.000000,E5,0.568353,E1,0.220006,E3,0.097783,
55.716883,bio,0.000000,0.017774,1.175451,0.000000,0.017774,0.000000,E5,0.568485,E1,0.219997,E3,0.097727,
55.841141,bio,0.000000,0.017737,1.175401,0.000000,0.017737,0.000000,E5,0.568264,E1,0.219992,E3,0.097833,
55.913512,bio,0.000000,0.017747,1.175350,0.000000,0.017747,0.000000,E5,0.568344,E1,0.219981,E3,0.097802,
56.029595,bio,0.000000,0.017738,1.175299,0.000000,0.017738,0.000000,E5,0.568272,E1,0.219979,E3,0.097836,
56.120472,bio,0.000000,0.017743,1.175247,0.000000,0.017743,0.000000,E5,0.568344,E1,0.219981,E3,0.097804,
56.215172,bio,0.000000,0.017750,1.175198,0.000000,0.017750,0.000000,E5,0.568433,E1,0.219960,E3,0.097772,
